year,ISO,ISO_No,Name,PWC_Lat,PWC_Lon,Pop,Density,Area,PWD_A,PWD_G,PWD_M,PWD_P1,PWD_P2,PWD_P3,PWD_P4,PWD_P5,PWD_P6,PWD_P7,PWD_P8,PWD_P9,PWD_P10,PWD_P11,PWD_P12,PWD_P13,PWD_P14,PWD_P15,PWD_P16,PWD_P17,PWD_P18,PWD_P19,PWD_P20,PWD_P21,PWD_P22,PWD_P23,PWD_P24,PWD_P25,PWD_P26,PWD_P27,PWD_P28,PWD_P29,PWD_P30,PWD_P31,PWD_P32,PWD_P33,PWD_P34,PWD_P35,PWD_P36,PWD_P37,PWD_P38,PWD_P39,PWD_P40,PWD_P41,PWD_P42,PWD_P43,PWD_P44,PWD_P45,PWD_P46,PWD_P47,PWD_P48,PWD_P49,PWD_P50,PWD_P51,PWD_P52,PWD_P53,PWD_P54,PWD_P55,PWD_P56,PWD_P57,PWD_P58,PWD_P59,PWD_P60,PWD_P61,PWD_P62,PWD_P63,PWD_P64,PWD_P65,PWD_P66,PWD_P67,PWD_P68,PWD_P69,PWD_P70,PWD_P71,PWD_P72,PWD_P73,PWD_P74,PWD_P75,PWD_P76,PWD_P77,PWD_P78,PWD_P79,PWD_P80,PWD_P81,PWD_P82,PWD_P83,PWD_P84,PWD_P85,PWD_P86,PWD_P87,PWD_P88,PWD_P89,PWD_P90,PWD_P91,PWD_P92,PWD_P93,PWD_P94,PWD_P95,PWD_P96,PWD_P97,PWD_P98,PWD_P99,PWD_P100
2020,SGP,702,Singapore,1.362887859,103.8338699,5850342,8494.3,688.7,27607.8,21926.4,22313.1,3060.1,4064.4,4893.7,5599.6,6246.7,6833.1,7381.7,7970.4,8515.7,9034.9,9561.5,10079.3,10588.3,11106.2,11571.7,12065.1,12546.2,13001.3,13427.4,13836.5,14214.8,14605.8,14959.7,15281,15592.1,15892,16176.5,16515.6,16845,17121.4,17363.8,17653.2,17916.6,18162.1,18412.5,18691.5,18953.3,19210.6,19457.2,19706.7,19947.6,20214.5,20454.7,20706.9,20984.9,21234.2,21523.2,21779.5,22049.3,22313.1,22600.5,22865.2,23149.8,23441.3,23722.4,24003.6,24252.5,24518.3,24817.1,25175.1,25530.6,25875.9,26221.6,26629.7,27045,27424.7,27893.8,28319.6,28778.3,29293.7,29894.6,30551.8,31278.4,32142.4,33178.1,34166.6,35280.4,36303.5,37497.5,38686.1,39961.5,41033.9,42147.6,43292.5,44447,45559.7,46998.1,48456.6,50074.1,52388.4,54984.5,58704.5,63281.9,68256.8,73023.4,77816.5,82762.7,89088.9,98121.3,120867.8
2020,SVK,703,Slovakia,48.66519165,19.20385551,5459643,112.3,48621.9,1402.1,485.6,613.9,10.2,14.5,18.4,22.1,25.5,28.8,32.2,35.6,39.2,42.9,46.7,50.8,55,59.5,64.2,69.1,74.2,79.6,85.2,91.2,97.6,104.3,111.3,118.7,126.4,134.7,143.6,153.4,163.7,175.1,187.2,200.2,214.2,229.1,244.9,262.1,280.4,300.1,321,342.5,365.2,388.4,412.6,438,463.7,490.4,519,548.7,580.3,613.9,649.7,687.7,726.9,769.2,813.2,859.2,908.8,959.3,1013.5,1069.9,1128.5,1191.4,1257.3,1326.9,1396.6,1467,1540.4,1614.1,1688.8,1767.2,1841.7,1915.5,1989.7,2060.9,2130.2,2196.7,2264.3,2334,2403.7,2472.5,2537.1,2608,2683.6,2770.2,2865.6,2959.3,3054.6,3155.2,3265.6,3393.9,3551.6,3737.1,3946.9,4181.2,4552.5,5180.9,6189.5,7139,9450.5,21483.8
2020,VNM,704,Vietnam,15.43885136,106.4224472,97338583,298.8,325815.5,6584.6,1261.3,1048,26,36.2,45.9,55.2,64.4,74,84.3,95.2,106.8,119.1,132.4,146.3,160.7,175.4,190.2,205.1,220.5,236.3,252.5,269.4,286.8,304.8,323.5,342.7,362.5,382.9,403.8,425.3,447.4,470.1,493.5,517.3,541.5,566,590.7,615.9,641.2,666.9,693.2,720.1,747.6,776,805.3,835.7,867.1,899.9,934,969.9,1007.8,1048,1090.6,1135.6,1183.7,1235.7,1291.1,1351.3,1416.1,1485.7,1559.3,1639.3,1725.3,1818.8,1919.6,2028.1,2146.2,2274.4,2412.9,2563.5,2726.2,2901.9,3094.9,3307.9,3537.9,3795.1,4076.5,4389.3,4741.2,5136.3,5588.2,6113,6737.8,7473.6,8361.1,9426.7,10666.2,12125.1,13808.5,15669,17810.2,20339.9,23516.7,27399.8,32110,38258.9,43942.8,49784.9,54077.3,58576.8,65443.7,96735.4
2020,SVN,705,Slovenia,46.15565491,14.86325836,2078931,105,19795.9,1339.5,509.8,672.1,9.3,14.8,19.4,23.8,28.2,32.5,36.7,41,45.3,49.6,54,58.5,63.1,67.8,72.6,77.7,83.1,88.7,94.6,100.8,107.3,114.2,121.5,129.2,137.5,146.4,155.7,165.8,176.5,187.8,199.7,212.4,226,240.7,256.3,273.1,291,310.1,330.5,352.5,376.1,401.7,428.5,457,487.1,520.2,555.4,592.8,632.3,672.1,714.6,757.9,802.4,849.8,897,949.2,1000.8,1052.1,1105.9,1160.6,1218,1277.7,1338.9,1402.1,1469,1535,1600.8,1671.7,1741.5,1813,1884.7,1971.4,2068.6,2159.6,2253.2,2349.1,2447.8,2547.3,2652.1,2757.4,2850.2,2930.6,3002,3071.7,3141,3222.4,3308.6,3408.2,3527,3663.3,3789.3,3903.6,4009.6,4111,4218.3,4332.3,4474.1,4628.6,4829.2,15578.2
2020,SOM,706,Somalia,4.993078709,45.13900375,15893219,25,635392.6,1439.7,82.1,49.9,3.8,4.9,5.7,6.4,7,7.6,8.1,8.7,9.2,9.7,10.2,10.7,11.2,11.8,12.3,12.8,13.4,14,14.6,15.2,15.8,16.5,17.2,18,18.8,19.7,20.6,21.7,22.8,23.9,25,26.1,27.2,28.3,29.4,30.6,31.7,32.8,34,35.2,36.4,37.7,39,40.4,41.7,43.2,44.7,46.3,48,49.9,51.7,53.6,55.5,57.6,59.8,62.2,64.8,67.5,70.5,73.6,77,80.6,84.5,88.6,93,97.9,103.4,109.1,115.3,122.1,129.8,138.4,147.6,157.5,168.3,180,193.5,209.5,227.3,247.2,270.1,300.7,337.9,380,439.4,547,708.4,2267.7,4344.6,6226.3,7522.6,8856.6,10765.3,12118.4,12982.1,13888.3,14828.8,15942.5,17362.6,20386.6
2020,ZAF,710,South Africa,-28.25381851,27.50376511,59308690,48.8,1216295.8,8929.2,2981.9,4041.2,6.8,20.6,40.9,66.3,95.5,127.7,162,198.6,237.5,278.6,321.7,366.8,413.8,462.3,512.6,565.4,619.6,674.4,731.5,790.9,853.5,918.7,984.9,1052.7,1123.9,1198.1,1274.3,1353.9,1437.7,1524.3,1614.9,1709.3,1807.8,1908.5,2012.3,2120.2,2232.7,2347,2463.9,2583.4,2706.7,2833.6,2961.8,3098.3,3240.5,3388.8,3542.2,3704.9,3870.7,4041.2,4219.6,4411.2,4611,4815.5,5032.3,5254,5482.2,5715.1,5963.5,6218.4,6492.7,6766,7056,7353.9,7666.2,7975.8,8293.4,8626.4,8963.2,9314.3,9674.4,10054.1,10439.2,10842.2,11264.2,11697.4,12148.6,12614.8,13099.8,13618.9,14165,14740.6,15352.4,16028.8,16736.2,17519.5,18407.6,19398.6,20461.3,21665.9,23030.1,24616,26509,28873.6,31656.6,35351.1,40414.5,49134.1,68170.2,323413.4
2020,ZWE,716,Zimbabwe,-18.65903282,30.62094307,14862926,38.4,387309.9,1004.7,156.8,80,5.2,6.7,7.9,9.1,10.2,11.4,12.5,13.6,14.7,15.7,16.8,17.8,18.8,19.7,20.7,21.6,22.6,23.5,24.5,25.5,26.5,27.5,28.6,29.7,30.8,31.9,33,34.2,35.4,36.6,37.9,39.2,40.7,42.1,43.7,45.3,46.9,48.7,50.5,52.4,54.5,56.6,58.8,61.2,63.8,66.5,69.4,72.6,76.1,80,84.1,88.5,93.2,98.3,104.2,110.8,118.4,127.4,138.3,151,166.9,186.8,211.2,242,282.9,335.4,402.4,486.4,582.9,700.2,838.1,1000.9,1166.9,1334.3,1494.4,1640.1,1767.6,1896,2022.9,2146.2,2257.4,2370.6,2485,2590.6,2693.1,2787.1,2875.2,2960.6,3037.9,3122.5,3207.9,3296.1,3399.5,3519.3,3680.5,3974.6,6744.5,8244.2,9978.9,11675.8
2020,ESP,724,Spain,39.58595657,-3.141155005,46754782,92.8,503714.5,5739,2093.6,3549.4,3.7,7.5,13,20.3,29.7,42.7,59.3,78.5,101.9,130,161.8,197.7,237.1,279.3,323.7,369.2,415.8,463.6,513.3,564.3,617.1,672,728.6,787.1,847.2,909.5,974.2,1041.5,1110.9,1183.2,1259.2,1338.5,1420.2,1505.1,1594.9,1687,1783.6,1885.4,1993.1,2106,2223.5,2347.1,2475.5,2610.1,2751.2,2898.8,3053.5,3216.9,3381.5,3549.4,3720.3,3894.4,4073.7,4256.6,4445,4640,4834.3,5036,5243,5452.8,5661.6,5874.2,6092,6318.1,6546.3,6772.2,7005.8,7245,7490.9,7734.9,7995.2,8257.4,8515.5,8780.5,9040.2,9313.6,9582.3,9862.8,10163.2,10493.6,10842.8,11185.3,11540.9,11879.2,12225.4,12618.7,13031.1,13488.7,14126.7,14880,15682.6,16442.4,17206.1,17910.9,18526.5,19396.5,20698.9,22132.8,23812.5,36765.7
2020,SSD,728,South Sudan,6.326806068,31.45593452,11193728,18,623464.4,62.3,34.8,33.1,2.5,3.5,4.4,5.2,6,6.9,7.5,8,8.5,9,9.4,9.8,10.2,10.7,11.1,11.5,11.9,12.4,12.8,13.3,13.9,14.5,15,15.6,16.2,16.8,17.4,18,18.6,19.2,19.8,20.4,21,21.7,22.3,23,23.6,24.3,25,25.6,26.3,27,27.7,28.4,29.2,29.9,30.6,31.4,32.2,33.1,34,34.9,36,37,38.2,39.4,40.6,42,43.3,44.5,45.7,47,48.5,50,51.6,53.3,55.3,57.9,60.8,63.8,66.7,69.7,72.9,75.6,78.3,81.2,84.3,87.6,91.3,96,101.2,106.4,112.1,118,124.1,130.5,137.3,143.9,150.5,157.8,165.7,175.2,185,196.4,214.1,234.7,252.5,279.6,378.2,735.5
2020,SDN,729,Sudan,14.20082569,30.7999897,43849269,23.6,1859595.9,611.9,116.4,93.1,2.1,3.5,4.6,5.8,7.1,8.5,9.7,10.8,11.8,12.8,13.8,14.8,15.9,17,18.1,19.3,20.5,21.7,23.1,24.4,25.8,27.2,28.6,30.2,31.8,33.4,35,36.7,38.4,40.2,42,43.8,45.6,47.4,49.3,51.2,53.2,55.3,57.5,60,62.5,65.2,68,71,74.2,77.6,81.2,85,88.9,93.1,97.3,101.5,105.8,110.4,115.2,120.2,125.4,131.1,137.5,144.7,152.5,160.8,170,180.3,191.5,203.6,217,232,249,267.2,286,306.7,329.8,356.9,388.2,424.1,467.1,519.5,584.1,658.5,737.2,826,926.9,1055.3,1189.6,1350,1504.2,1636.4,1768.7,1954.5,2260,2574.2,2859,3139.3,3466.8,4088.5,5091,5658.4,6219.5,7882
2020,ESH,732,Western Sahara,26.03146172,-13.90740204,597329,2.2,267941.4,3000,1249.7,1617.9,0.4,3.2,10.8,27.9,56.5,121.8,195.1,245.2,268.9,293.8,323.8,342.2,359.3,380.4,407.4,435.7,460.3,482.6,510.3,537.2,558.6,578.8,600.3,625.2,648.9,672.6,697,721.5,754.5,783.6,819.3,854.5,881.2,914,942.9,975.3,1010,1054.3,1099.5,1144.2,1182.5,1219.4,1260.8,1300.1,1349.3,1403.5,1457.7,1510.7,1563.3,1617.9,1664.9,1707.7,1744,1784.7,1834.6,1887.9,1959.1,2050.7,2112,2205.1,2295.5,2369,2462.7,2562.7,2638.4,2714.4,2809,2921.6,3011.2,3101.9,3210.1,3314.6,3429.1,3584.5,3752.8,3901.7,4076.4,4237.4,4372.2,4507,4647.2,4785.8,4905.3,5033.4,5177.6,5346.2,5556.8,5771.2,6023.1,6234,6456.4,6728.3,7273.4,9386,11835.5,14040.7,18075.4,19602.8,21537.4,24369.8
2020,SUR,740,Suriname,5.654013157,-55.30487061,586634,4,145228.8,1375.1,292.4,584.8,0.2,0.4,0.6,1.2,1.8,2.3,3,3.9,4.9,6.4,8.4,10.7,13.5,16.8,20.3,24.4,29.2,34.3,39.5,44.9,51,57.9,65.8,75.1,85.4,96.2,106.9,119.8,134.6,151.9,170.5,189.2,207.9,227.4,249.1,271.4,292.8,316,339.3,362.1,385.3,408,429.6,451.4,473.9,498.6,521,542.2,563.3,584.8,606.3,627.8,649.7,671.4,694.1,718.5,742.4,765.4,790.3,813.6,842,870.5,898.2,931,965.7,1005.7,1048.4,1092,1134.5,1181.3,1231.5,1284.9,1345.8,1411.2,1489.6,1588.7,1692.2,1803,1929.4,2087.7,2276.8,2442.5,2597.9,2783.6,3045.6,3304.9,3639.9,3943.3,4238.5,4503,4854,5173.3,5529.5,5972.9,6368.2,6856.1,7369.1,7814.5,8463.8,10614.8
2020,SWZ,748,Swaziland,-26.51865387,31.42214775,1160164,67.3,17247.3,371,134.2,101.4,12.3,15.7,17.7,19.7,21.5,23.2,24.9,26.4,27.7,29.1,30.5,31.7,33,34.3,35.6,36.8,38.1,39.4,40.6,41.9,43.3,44.6,46.1,47.5,48.9,50.4,51.9,53.5,55.1,56.8,58.5,60.2,62.1,63.9,65.9,67.8,69.8,71.8,73.9,75.9,78.1,80.3,82.5,84.8,87.2,89.7,92.3,95,98,101.4,104.8,108.2,111.6,115.1,118.5,122.3,126.4,130.8,135.2,139.7,144.6,149.8,155.5,162.1,169,176.3,184,191.8,200.3,210,222,235.3,248.8,263.9,283.8,307.8,336,368.4,410.6,465.2,520.8,580.8,638.6,724.3,859.3,965.3,1048.8,1133.2,1237.2,1403.4,1583.1,1727.6,1814.7,1888.7,1948.4,2052,2192.3,2280.3,2378,2940.4
2020,SWE,752,Sweden,58.80855179,15.54770565,10099270,24,421312.3,2723.8,756.7,1281.1,1.5,2.8,4.2,6,8,10.4,13.2,16.4,20.4,25.5,32.2,41.2,52.9,67.1,83.3,101.1,120.3,140.7,162.3,185.4,210.1,236,263.7,292.9,322.9,354,386.3,419.9,454.1,488.6,523.7,559.3,595.4,631.7,667.9,703.8,740.2,777.4,814.5,853.3,892.5,931.5,971.3,1012.5,1054.8,1098.2,1142.6,1187.4,1233.6,1281.1,1329.8,1379.8,1430.7,1483.6,1537.7,1593,1649.8,1707.1,1766.3,1827.8,1890.4,1956.9,2024.5,2095.5,2169.3,2246.3,2325.1,2407.5,2493.9,2586.7,2682.5,2784.3,2890.3,3002.2,3114.1,3230.9,3357.5,3491.3,3628.8,3779,3940.3,4111.3,4294.6,4490.3,4706.3,4949.2,5222.4,5515.4,5852.1,6244.5,6691.4,7203,7853.7,8779.6,10139,12049,14989,18805.2,25696.4,51402.1
2020,CHE,756,Switzerland,47.01849365,7.946887016,8654617,217.6,39764.2,3001.1,1238.7,1578.6,14.9,29.5,42.9,54.7,66.1,77.9,89.8,102.2,115.3,129.2,144.1,159.9,176.8,195.3,214.4,234.6,255.8,277.9,300.7,324.6,349.4,374.9,401.6,428.7,456.6,485.8,515.8,547,579.3,612.9,647.3,682.6,718.5,755.9,794.9,835.1,876.3,919,963.5,1009.5,1057.4,1107.3,1157.9,1210.8,1267.2,1325.4,1384.9,1447.1,1511.3,1578.6,1648.1,1720.8,1795.6,1872.3,1953.3,2038,2123.2,2210.9,2299.9,2392.9,2489.6,2589.3,2695.8,2802.1,2914.4,3032.7,3150.8,3278.8,3409.1,3548.4,3688.2,3836.1,3987.7,4146.2,4308,4472.7,4644.9,4819.6,5013.6,5214.9,5429.4,5658.3,5890.3,6148.2,6438.7,6759,7071.5,7392.8,7715,8040.6,8398.6,8803.1,9204.3,9573.8,9979.2,10403.6,11153.1,13291.5,18878.3,23396.2
2020,SYR,760,Syria,35.05751038,37.30136871,17500657,94.4,185417.6,3564.2,958.6,1249.8,6.4,11.5,16.8,22.2,27.2,32.3,37.8,43.8,50.1,57,64.3,72.4,81,90,99.6,109.8,120.7,132.2,144.4,157.7,171.9,187.6,204.7,223.8,244.2,266.3,289.8,314.1,339.5,366.1,393,419.9,447.9,477.2,507.3,539.1,572.9,608.3,645.8,685.6,728.4,774,822.7,874.3,929.5,987.9,1049.5,1113.4,1180,1249.8,1321.1,1394.8,1471.8,1552,1640.7,1736.1,1829,1924.5,2027,2133.4,2246.2,2364,2485.2,2605,2725.2,2848.4,2977.7,3105.9,3243.1,3396.3,3549.2,3707.3,3887.9,4124.4,4438.3,4787.3,5244.9,5725.4,6104.3,6485.6,6898.8,7309.8,7715.8,8197.7,8825,9206.6,9531.2,9860.8,10245.6,10682,11207.3,11979.5,13924.9,16153.4,16786.8,17343.5,18045.7,18968,19972.2,26849.6
2020,TJK,762,Tajikistan,38.70908737,69.19777679,9537642,67.8,140731.9,2830.2,480.3,423.8,5.6,11.8,18.2,23.9,29.1,33.5,37.5,41.3,45.3,49.3,53.1,56.9,61,65,69.3,73.7,78.3,83.1,88,93.1,98.6,104.5,110.7,117.6,124.9,132.6,140.7,149.4,158.5,168,177.9,187.9,198,208.6,219.3,230.2,241.5,253,264.8,277,289.6,302.4,316,329.8,343.6,358.4,373.4,389.5,406.5,423.8,443.1,463.1,484.3,507,532,559.2,586,614.4,644.1,677,713.4,751.5,792.2,835.6,878.9,924.3,972.3,1024.4,1082.3,1144.6,1207.8,1276.3,1353.9,1435.9,1523.2,1621.6,1724.1,1833,1953.1,2089.8,2240.1,2406.2,2602.4,2842.4,3158.8,3480.2,3818.8,4423,5381.2,10252,14751.9,16897.2,18945,20551,21998.7,23002.3,23841.7,24731.3,25740.7,28051.4
2020,THA,764,Thailand,14.11979389,101.0194855,69799978,136.8,510410,3157.3,617.9,493.7,15.1,21,26.2,31,35.3,39,42.6,45.9,49.1,52.3,55.4,58.5,61.6,64.7,68,71.4,74.9,78.6,82.6,86.8,91.2,95.8,100.7,105.9,111.6,117.7,124.4,131.7,139.7,148.1,157.1,166.7,176.9,187.9,199.6,212,225.4,239.5,254.5,270.5,287.5,305.4,324.2,344.2,365.7,388.2,412.3,437.8,464.8,493.7,525.1,559,595.9,636.4,681.1,730.7,786.1,848.3,918.5,997,1085.7,1187.7,1302.1,1431.1,1574.6,1727.2,1892.4,2065.4,2249.2,2444.5,2651.8,2872.5,3103,3345.7,3600.1,3866,4148.3,4447.1,4768.7,5118.2,5500.1,5913.4,6372.1,6881.4,7458.2,8098.7,8797,9572.5,10455.5,11353.4,12308.4,13290.1,14273.7,15264.9,16250.8,17307.6,18573.8,20416.7,23187.1,32950.5
2020,TGO,768,Togo,7.706370354,1.057878494,8278737,145.1,57055.9,2975,618.8,438,18.5,25.8,30.8,34.7,38.1,41.2,44.2,46.9,49.6,52.2,54.7,57.3,59.8,62.2,64.7,67.3,70,72.9,76.2,80,84.3,89,94.1,99.6,105.4,111.7,118.3,124.9,131.6,138.9,146.5,155,163.8,173.9,184.4,195.4,206.6,218.1,229.8,241.9,255.8,271.2,288,304.9,323.7,345.5,366.6,388.5,412.3,438,467.5,500.4,536.6,574.6,613.7,658.1,710.1,760,813.9,870.9,929.4,1009.8,1102.8,1205.1,1358.5,1609.7,1940.7,2657.4,3185.1,3858.1,4519.2,5120.1,5844.3,6303.1,6635.1,6834,7027.5,7191.5,7331.7,7483.6,7706.9,7987.2,8244.6,8560.5,8812.7,9034.1,9251.5,9464.6,9773.7,10272.9,10672,10927.2,11118.9,11303.9,11487.8,11706.4,11986.3,12341.7,12895.5,14767
2020,TKL,772,Tokelau,-9.032629013,-171.8413696,1350,57,23.7,68,62,64.3,23.8,29.1,30,30.5,31,31.7,32.2,33.1,34.1,36,40.3,41.2,41.8,42.3,42.6,43,43.4,43.6,43.7,43.8,44.1,44.2,44.4,44.6,44.9,45.2,45.5,45.9,46.1,46.4,47,47.6,48.3,48.9,49.4,50.8,53.7,54.5,55.6,56.1,56.5,57.1,57.9,58.7,59.9,61.3,62.1,63,63.8,64.3,65.1,65.6,66.1,66.2,66.6,67,67,67.5,67.7,68.1,69.2,70.5,71.7,73.1,74,74.7,75.9,76.8,77.7,78.5,79.5,79.9,80.4,81,81.2,81.4,81.6,81.8,81.9,82.1,82.6,83.9,86.7,87.4,88.3,90.4,90.9,91.9,94.5,97.9,103.1,110.1,116.1,121.8,131.5,137.7,153.6,179.4,201.8,211.3
2020,TON,776,Tonga,-20.72120667,-174.9998322,105696,134.7,784.7,623.9,370.4,487.6,10.6,13.1,16.7,22.3,29.7,37.1,44.8,52.4,59.9,66,72,78.1,84.5,91.1,98.6,106.4,114.4,122.8,131.9,141.4,151.1,160.7,170.7,180.4,189.9,200.1,209.3,219.3,229.5,239.6,249,259.3,269.1,280.1,290.4,300,310.6,322.2,333.1,344.1,355.3,368.3,380.5,394.8,409.5,424,438.6,453.6,469.4,487.6,504,521.6,539,556.4,572.6,586.9,600.2,613.9,630.6,646.2,660.4,675.6,692.7,712.3,734.6,756.2,778.8,801.9,822.9,843.5,864.1,887.7,911.2,932.3,952.4,978.2,1006.2,1036.4,1066.3,1096.7,1122.3,1149.3,1176.7,1205.8,1233.1,1260.9,1291.3,1331.3,1372.3,1420.4,1464,1513.1,1571.9,1612.9,1665.1,1727.3,1793,1893.2,1998.9,2330
2020,TTO,780,Trinidad and Tobago,10.51516628,-61.36834717,1399491,268.3,5215.6,1058,664.9,831.2,20.6,30,41.9,53,63.8,75.9,90.1,107.7,125.9,143.4,159.9,175.5,190.5,204.5,217,230.1,243.3,257.2,270.7,283.8,297.3,311.4,325.5,338.9,352.5,365.8,379.2,392.9,406.7,421.4,436.8,452.4,468.7,486,504,522.9,541.8,561.2,580.2,599.4,619.1,640,662.5,685,707.9,731.7,756.2,781.6,806.5,831.2,856,880.4,905,929.5,955.4,981.1,1007.6,1035,1063,1091,1119.9,1148.2,1174.8,1202.7,1233.5,1266.2,1301.9,1340.2,1379.6,1420.4,1464.9,1509.1,1551.7,1594.7,1638,1677.2,1718.6,1764,1812.2,1865.7,1925.5,1989.6,2054.7,2120.6,2183.1,2231.7,2279.3,2323.7,2364,2405.6,2452.1,2500.2,2546.6,2597.8,2649.8,2710.3,2781.3,2891.7,3203.2,3622.6
2020,ARE,784,United Arab Emirates,24.92062759,55.28115082,9890399,124.3,79590,1592.6,815.2,1193,5.7,9.9,16.1,26.3,36.3,46.8,58.3,71,84.9,99.5,115.3,131.4,147.5,164.2,180.5,197.3,213.7,230.4,247.6,266.1,286.4,307.2,329.8,356.2,385.3,417.3,448.5,477.6,504.8,528.5,545.6,564.7,586.3,607.9,629.7,653.7,675.4,694.3,710.2,725.2,737.9,749.9,763.9,785.7,835.6,901.4,979.5,1047.5,1120.8,1193,1274.1,1360.5,1451.7,1535.8,1634.7,1733.4,1825,1920.1,2004.4,2088.2,2170.5,2234.8,2309.6,2370.5,2437,2515.7,2578.8,2634.9,2685.9,2731.2,2768,2800.4,2825.6,2845.4,2862.1,2876.1,2891.6,2911.5,2931.7,2954.2,2977.2,3001.7,3031.2,3064.1,3104,3143.8,3186.8,3216.6,3242.7,3268.9,3296.9,3324.3,3352.2,3383.6,3495.2,3687.4,3952.5,4323,4688.5,5308.3
2020,TUN,788,Tunisia,35.78847122,10.05241203,11818617,76.4,154656.4,3056.2,799.7,1453.7,8.3,13.2,16.7,19.8,23.1,26.1,29.1,32.2,35.3,38.5,41.8,45.4,49.2,53.3,57.9,62.9,68.4,74.6,81.3,88.6,97,106.9,117.6,129.3,141.9,155.7,170.6,187.3,206.1,226.6,249.8,276.7,307.9,344.6,386.2,432,484.2,541.2,601.3,668.1,737.1,808.9,882.7,960.2,1038.6,1118.3,1199.1,1282.1,1367.4,1453.7,1541.5,1630.3,1720.6,1811.9,1907.4,2003.5,2096.1,2190.7,2283.8,2379.9,2473.2,2572.7,2673.6,2780.5,2887.6,2993.7,3105.1,3219,3333.5,3445.9,3562.2,3677.8,3805.7,3937.9,4084.3,4239.7,4410.7,4595.7,4788.9,4996.5,5217,5439.2,5653.9,5926.8,6240.6,6561.7,6878.9,7223.5,7596,8046.7,8535,9171.6,9852.8,10591.3,11365,12348.1,13593.7,16626.6,21359.3,40102
2020,TUR,792,Turkey,39.29453659,32.81926346,84339066,109.6,769498.4,11261,2706.3,4650.7,4.7,8.7,13.5,19.9,29.1,41.1,55.2,71.5,89.3,109.6,133.1,160.4,189.1,219.4,250.9,284.9,320.7,358.5,399.4,442.9,488.4,536.6,587.9,643.3,704.1,770.4,840.8,917.4,1004.2,1100.9,1207.5,1330.2,1472.5,1617.8,1777.7,1950.6,2127,2308.5,2490.1,2672.8,2861,3055.6,3252.7,3449,3641.3,3836.9,4036.7,4237.7,4440.9,4650.7,4869.8,5098.4,5332.7,5568.4,5808,6051.5,6303.9,6565.9,6836.5,7117.5,7416.8,7730.2,8049.3,8370.7,8710.2,9070,9463.9,9894.5,10343.9,10816.5,11302.1,11820.4,12353.2,12880.9,13459.7,14103.4,14826.4,15627.6,16480.9,17396,18367.2,19424.4,20599.7,21975.4,23426.5,24965.6,26670.3,28309.4,30098.7,32144.3,34328.7,36737.1,39712.1,43870.9,49876.6,55672.8,61641.9,67265.5,76325.5,153564.9
2020,TKM,795,Turkmenistan,38.84392166,60.33586121,6031186,13,465110.9,1222.6,148.8,214.1,1.3,1.5,1.7,1.9,2,2.2,2.4,2.6,2.9,3.2,3.6,4.2,4.9,5.9,7,8,9.2,10.8,12.7,14.8,17.3,20,23,26.6,30.6,34.9,39.3,43.9,48.7,53.9,59.4,65,70.6,76.6,82.6,89.3,96.2,103.3,110.4,118,126.3,134.8,143.7,153.2,163.1,172.9,182.7,192.8,203.3,214.1,224.5,235.7,246.9,257.9,269.1,280.4,291.9,303.6,315.1,326.5,337.6,349.1,361,372.7,385,397.7,411.1,424.6,439.9,456.1,473.2,492.9,516.3,541.2,569.9,598.4,632.1,669,706,740.1,788.6,851.3,958.5,1197.5,3399.8,5334.2,5739.3,6006.4,6315.1,6547.3,6729.3,6905.2,7034.8,7158.1,7284.9,7395,7504.4,7685.7,7968.4,8819.4
2020,TCA,796,Turks and Caicos Islands,21.740345,-72.06625366,38718,38.8,999.1,850.6,487.7,643.9,3.1,4.8,11,16.7,23.5,33.9,44.6,59.3,71.9,87.6,111,128.2,138.7,147.5,156.6,167.5,178.5,191.1,204.9,216.7,229,244.4,262.6,274.6,288.9,301.8,316,330.9,347.1,360.6,374.1,386.6,399.7,415.6,431.9,447.3,465,477.4,487.8,501.8,512,522.7,534,549.8,566.8,581.7,594.6,606,621.8,643.9,668.2,685.3,703.3,723.9,743.5,768.2,793.1,820,851.4,886.9,922.1,965.6,1009.1,1047,1079.8,1128.1,1157.5,1190.8,1230,1255.2,1280.1,1296.7,1327.5,1359.1,1382.4,1401.8,1429.7,1469.9,1504.8,1543.2,1577.5,1606.3,1637.3,1663.3,1683.4,1703.5,1729.3,1750.3,1783.3,1811.5,1860.9,1904.8,1974.9,2026,2107.3,2194.2,2243.8,2311.1,2461.4,2737.3
